"id","name","summary","school"
"P-001","ピエール・アベラール","概念論、普遍論争の解決","哲学OS, 言語OS"
"P-002","アルフレッド・アドラー","個人心理学、劣等感と補償","心理OS, 社会OS"
"P-003","テオドール・アドルノ","啓蒙の弁証法、文化産業","哲学OS, 社会OS"
"P-004","ジョルジョ・アガンベン","ホモ・サケル、例外状態","哲学OS, 政治OS, 法OS"
"P-005","アル＝ビールーニー","測地学、比較文化学","科学方法OS, 社会OS"
"P-006","アル＝ファーラービー","第二の師、知性論","宗教OS, 哲学OS, 政治OS"
"P-007","アル＝ガザーリー","哲学者の自己矛盾、スーフィズム","宗教OS, 哲学OS"
"P-008","アル＝キンディー","アラブの哲学者、知性の分類","宗教OS, 哲学OS, 科学方法OS"
"P-009","アル・ラーズィー","哲学的医学、預言者批判","科学方法OS, 哲学OS"
"P-010","アルベルトゥス・マグヌス","普遍的博士、自然科学と神学の統合","宗教OS, 科学方法OS, 哲学OS"
"P-011","ルイ・アルチュセール","イデオロギー装置、認識論的切断","哲学OS, 政治OS, 社会OS"
"P-012","アナクサゴラス","ヌースによる宇宙の秩序","哲学OS, 科学方法OS"
"P-013","アナクシマンドロス","万物の根源、宇宙図の作成","哲学OS, 科学方法OS"
"P-014","アナクシメネス","万物の根源を空気とする","哲学OS, 科学方法OS"
"P-015","ギュンター・アンダース","プロメテウス的恥辱、時代遅れの人間","哲学OS, 技術OS, 倫理OS"
"P-016","ベネディクト・アンダーソン","想像の共同体","社会OS, 政治OS"
"P-017","エリザベス・アンスコム","意図、現代徳倫理の祖","倫理OS, 哲学OS, 言語OS"
"P-018","アンセルムス","神の存在論的証明","哲学OS, 宗教OS"
"P-019","アンティステネス","キュニコス派の祖","哲学OS, 倫理OS"
"P-020","カール＝オットー・アーペル","超越論的語用論","言語OS, 倫理OS, 哲学OS"
"P-021","トマス・アクィナス","スコラ哲学、信仰と理性の調和","哲学OS, 宗教OS, 倫理OS"
"P-022","アルキメデス","数理物理学の祖、テコの原理","科学方法OS, 数学OS"
"P-023","ハンナ・アーレント","全体主義の起源、活動的生","政治OS, 哲学OS, 倫理OS"
"P-024","アリストテレス","万学の祖、形而上学","哲学OS, 科学方法OS, 倫理OS, 政治OS"
"P-025","ケネス・アロー","不可能性定理","社会OS, 政治OS, 経済OS"
"P-026","アサンガ（無著）","唯識派、大乗仏教","宗教OS, 心理OS, 哲学OS"
"P-027","メアリ・アステル","最初期のフェミニスト、女性の教育権利","社会OS, 政治OS, 哲学OS"
"P-028","アタナシオス","三位一体説、ニカイア信条","宗教OS, 哲学OS"
"P-029","アウグスティヌス","神の国、時間論","哲学OS, 宗教OS, 心理OS"
"P-030","シュリー・オーロビンド","インテグラルヨガ、超意識","哲学OS, 宗教OS, 心理OS"
"P-031","J.L.オースティン","言語行為論","言語OS, 哲学OS"
"P-032","イブン・ルシュド","二重真理説、アリストテレス注釈","哲学OS, 宗教OS, 科学方法OS"
"P-033","イブン・スィーナー","存在の必然性、空中浮遊人","哲学OS, 科学方法OS, 宗教OS"
"P-034","A.J.エイヤー","論理実証主義、検証原理","言語OS, 哲学OS"
"P-035","チャールズ・バベッジ","解析機関、コンピュータの父","技術OS, 数学OS"
"P-036","ガストン・バシュラール","認識論的切断、科学的精神","科学方法OS, 哲学OS"
"P-037","フランシス・ベーコン","帰納法、イドラ","科学方法OS, 哲学OS"
"P-038","ロジャー・ベーコン","経験科学、驚異の博士","科学方法OS, 哲学OS"
"P-039","アラン・バディウ","出来事、数学的存在論","哲学OS, 数学OS, 政治OS"
"P-040","ミハイル・バクーニン","集産主義アナキズム、国家廃止","政治OS, 社会OS"
"P-041","カレン・バラド","エージェンシャル・リアリズム","哲学OS, 科学方法OS, 社会OS"
"P-042","ロラン・バルト","作者の死、神話作用","言語OS, 社会OS, 哲学OS"
"P-043","バシレイオス","三位一体論の洗練、修道規則","宗教OS, 哲学OS, 社会OS"
"P-044","ジョルジュ・バタイユ","蕩尽、呪われた部分","哲学OS, 経済OS, 宗教OS"
"P-045","グレゴリー・ベイトソン","ダブルバインド、精神の生態学","心理OS, 社会OS, 科学方法OS"
"P-046","ジャン・ボードリヤール","シミュラークル、消費社会","社会OS, 哲学OS, メディアOS"
"P-047","ジグムント・バウマン","液状化する社会","社会OS, 哲学OS"
"P-048","トマス・ベイズ","ベイズ確率、主観確率","科学方法OS, 数学OS"
"P-049","ピエール・ベール","懐疑主義、寛容","哲学OS, 宗教OS"
"P-050","シモーヌ・ド・ボーヴォワール","第二の性、実存主義フェミニズム","哲学OS, 社会OS, 政治OS"
"P-051","チェーザレ・ベッカリア","罪刑法定主義、拷問の廃止","法OS, 倒理OS"
"P-052","ウルリッヒ・ベック","リスク社会、再帰的近代化","社会OS, 政治OS"
"P-053","ルース・ベネディクト","文化の型、菊と刀","社会OS, 心理OS"
"P-054","ヴァルター・ベンヤミン","アウラ、複製技術時代の芸術","哲学OS, 美OS, 社会OS"
"P-055","ジェレミー・ベンサム","最大多数の最大幸福、パノプティコン","倒理OS, 法OS, 政治OS"
"P-056","ピーター・バーガー","現実の社会的構成、聖なる天蓋","社会OS, 宗教OS"
"P-057","アンリ・ベルクソン","純粋持続、エランヴィタール","哲学OS, 心理OS"
"P-058","ジョージ・バークリー","存在するとは知覚されること","哲学OS, 宗教OS"
"P-059","アイザイア・バーリン","消極的自由と積極的自由","政治OS, 哲学OS"
"P-060","ルートヴィッヒ・フォン・ベルタランフィ","一般システム理論","科学方法OS, 哲学OS"
"P-061","ホミ・Ｋ・バーバ","擬態、ハイブリディティ","社会OS, 哲学OS"
"P-062","ウィリアム・ブラックストーン","イギリス法釈義","法OS"
"P-063","エルンスト・ブロッホ","希望の原理、ユートピア機能","哲学OS, 政治OS"
"P-064","ハンス・ブルーメンベルク","メタファー、近代の正当性","哲学OS"
"P-065","フランツ・ボアズ","文化相対主義、歴史的特殊主義","社会OS, 科学方法OS"
"P-066","ジャン・ボダン","国家論、主権","政治OS, 法OS"
"P-067","ボエティウス","哲学の慰め、運命の輪","哲学OS, 宗教OS"
"P-068","デヴィッド・ボーム","暗黙順序、量子ポテンシャル","科学方法OS, 哲学OS"
"P-069","ニールス・ボーア","相補性原理、コペンハーゲン解釈","科学方法OS, 哲学OS"
"P-070","ボナヴェントゥラ","神への魂の旅程、神秘主義神学","宗教OS, 哲学OS"
"P-071","ジョージ・ブール","ブール代数、思考の法則","技術OS, 数学OS, 哲学OS"
"P-072","ニック・ボストロム","シミュレーション仮説、超知能","科学方法OS, 哲学OS, 技術OS"
"P-073","ピエール・ブルデュー","ハビトゥス、文化資本","社会OS, 教育OS, 政治OS"
"P-074","ロージ・ブライドッティ","ノマド的主体、ポストヒューマン","哲学OS, 技術OS"
"P-075","ロバート・ブランダム","推論主義、明示化","哲学OS"
"P-076","レイ・ブラシエ","解き放たれた無、ニヒリズム","哲学OS"
"P-077","ジョルダーノ・ブルーノ","宇宙の無限性、汎神論","哲学OS"
"P-078","マルティン・ブーバー","我と汝、対話的原理","哲学OS"
"P-079","ゴータマ・ブッダ","縁起、四諦","哲学OS, 宗教OS"
"P-080","ジャン・ビュリダン","ビュリダンのロバ、インペトゥス理論","哲学OS"
"P-081","エドマンド・バーク","保守主義の父、フランス革命の省察","政治OS"
"P-082","ジュディス・バトラー","ジェンダー・パフォーマティビティ","社会OS"
"P-083","ミシェル・カロン","翻訳の社会学、アクターネットワーク理論","社会OS, 経済OS"
"P-084","アルベール・カミュ","不条理、シーシュポスの神話","哲学OS"
"P-085","ジョルジュ・カンギレム","正常と病理、科学認識論","哲学OS, 科学OS"
"P-086","ゲオルク・カントール","集合論、無限の濃度","数学OS, 哲学OS"
"P-087","ルドルフ・カルナップ","論理実証主義、言語枠組み","哲学OS"
"P-088","カルネアデス","確率的懐疑主義、カルネアデスの板","哲学OS"
"P-089","レイチェル・カーソン","沈黙の春、環境思想","哲学OS, 科学OS"
"P-090","エルンスト・カッシーラー","シンボル形式の哲学、象徴的動物","哲学OS"
"P-091","コルネリュウス・カストリアディス","社会的なものの想像的制度、自律","社会OS, 政治OS"
"P-092","スタンリー・カヴェル","日常言語学派、承認の哲学","言語OS, 哲学OS"
"P-093","マーガレット・キャヴェンディッシュ","自然哲学、唐物論的生気論","哲学OS, 科学OS"
"P-094","エメ・セゼール","ネグリチュード、植民地主義論","政治OS, 社会OS"
"P-095","ディペッシュ・チャクラバルティ","ヨーロッパの地方化、歴史の複数性","哲学OS, 政治OS"
"P-096","デイヴィッド・チャーマーズ","ハードプロブレム、哲学的ゾンビ","哲学OS"
"P-097","ノーム・チョムスキー","生成文法、普遍文法","言語OS, 政治OS"
"P-098","クリュシッポス","ストア派論理学の完成","哲学OS"
"P-099","アロンゾ・チャーチ","ラムダ計算","数学OS, 科学OS"
"P-100","パトリシア・チャーチランド","神経哲学","哲学OS, 科学OS"
"P-101","キケロ","義務について、折衷主義","倫理OS"
"P-102","エミール・シオラン","生誕の災厄、ペシミズム","哲学OS"
"P-103","エレーヌ・シクスー","エクリチュール、フェミニン","哲学OS"
"P-104","アンディ・クラーク","拡張された心","哲学OS"
"P-105","カール・フォン・クラウゼヴィッツ","戦争論、摩擦","政治OS"
"P-106","ロナルド・コース","取引費用、コースの定理","哲学OS"
"P-107","パトリシア・ヒル・コリンズ","黒人フェミニズム、抑圧のマトリックス","哲学OS"
"P-108","オーギュスト・コント","実証主義、社会学の父","社会OS"
"P-109","ニコラ・ド・コンドルセ","人間精神進歩の歴史","心理OS"
"P-110","孔子","仁、礼","倫理OS"
"P-111","アン・コンウェイ","スピリチュアリズム的自然哲学","哲学OS"
"P-112","コペルニクス","地動説、コペルニクス的転回","科学方法OS"
"P-113","キンバリー・クレンショー","交差性","哲学OS"
"P-114","ニコラウス・クザーヌス","知ある無知、対立の一致","哲学OS"
"P-115","アントニオ・ダマシオ","デカルトの誤り、ソマティックマーカー","哲学OS"
"P-116","チャールズ・ダーウィン","進化論、自然選択","科学方法OS"
"P-117","ドナルド・デイヴィドソン","根源的解釈、変則的一元論","言語OS"
"P-118","アンジェラ・デイヴィス","監獄産業複合体批判、ブラック","社会OS"
"P-119","リチャード・ドーキンス","利己的遺伝子、ミーム","科学方法OS"
"P-120","ギー・ドゥボール","スペクタクルの社会","社会OS"
"P-121","マニュエル・デランダ","アセンブリッジ理論、非線形史","科学方法OS"
"P-122","ジル・ドゥルーズ","リゾーム、差異と反復","哲学OS"
"P-123","デモクリトス","原子論","哲学OS"
"P-124","ダニエル・デネット","志向姿勢、解明される意識","哲学OS"
"P-125","ジャック・デリダ","脱構築、差延","言語OS"
"P-126","ルネ・デカルト","方法的懐疑、コギト","哲学OS"
"P-127","ジョン・デューイ","道具主義、民主主義と教育","政治OS"
"P-128","ダルマキールティ（法称）","仏教論理学、認識論の完成","宗教OS"
"P-129","ドゥニ・ディドロ","百科全書、ラモーの甥","哲学OS"
"P-130","ディグナーガ（陳那）","新因明の祖","宗教OS"
"P-131","ウィルヘルム・ディルタイ","精神科学と自然科学の区別","科学方法OS"
"P-132","ディオゲネス","樽の中の生活、世界市民","哲学OS"
"P-133","道元","只管打坐、正法眼蔵","哲学OS"
"P-134","メアリー・ダグラス","汚穢と禁忌","哲学OS"
"P-135","ヒューバート・ドレイファス","AI批判、熟達の現象学","哲学OS"
"P-136","W.E.B.デュボイス","二重意識、カラーライン","哲学OS"
"P-137","エミリー・デュ・シャトレ","ニュートン物理学、エネルギー保存概念","科学方法OS"
"P-138","マイケル・ダメット","反実在論、意味論の哲学","哲学OS"
"P-139","ドゥンス・スコトゥス","存在の一義性、個体化","哲学OS"
"P-140","エミール・デュルケーム","社会的事実、アノミー","社会OS"
"P-141","エンリケ・ドゥッセル","解放の哲学、トランスモダニティ","哲学OS"
"P-142","ロナルド・ドゥオーキン","法の帝国、権利論","法OS"
"P-143","テリー・イーグルトン","文学とは何か、イデオロギー","哲学OS"
"P-144","マイスター・エックハルト","神との合一、離脱","宗教OS"
"P-145","アルベルト・アインシュタイン","相対性理論、時空の構造変革","科学方法OS"
"P-146","栄西","興禅護国論、臨済宗","宗教OS"
"P-147","ミルチャ・エリアーデ","聖と俗、永遠回帰の神話","宗教OS"
"P-148","ノルベルト・エリアス","文明化の過程","哲学OS"
"P-149","ジャック・エリュール","技術社会","技術OS"
"P-150","ラルフ・W・エマソン","自己信頼、超絶主義","哲学OS"
"P-151","エンペドクレス","四大元素説、愛と憎しみ","哲学OS"
"P-152","フリードリヒ・エンゲルス","唯物論、家族の起源","哲学OS"
"P-153","エピクテトス","語録、権内","哲学OS"
"P-154","エピクロス","アタラクシア、原子論","哲学OS"
"P-155","エラスムス","人文主義、自由意志論","哲学OS"
"P-156","エリク・エリクソン","アイデンティティ、ライフサイクル","哲学OS"
"P-157","ロベルト・エスポジト","インムニタス、共同体","社会OS"
"P-158","ユークリッド","幾何学原本、公理的思考","科学方法OS"
"P-159","レオンハルト・オイラー","解析学、表記法","法OS"
"P-160","ギャレス・エヴァンズ","参照、非概念的内容","哲学OS"
"P-161","フランツ・ファノン","黒い皮膚 白い仮面、脱植民地化","社会OS"
"P-162","マイケル・ファラデー","電磁場理論、電磁誘導","科学方法OS"
"P-163","ルートヴィヒ・フォイエルバッハ","人間学的唯物論","哲学OS"
"P-164","ポール・ファイヤアーベント","方法への挑戦、アナーキズム","哲学OS"
"P-165","リチャード・ファインマン","経路積分、科学の誠実さ","科学方法OS"
"P-166","ヨハン・ゴットリープ・フィヒテ","自我、知識学","哲学OS"
"P-167","マルシリオ・フィチーノ","プラトン神学、魂の不死","宗教OS"
"P-168","ジョン・フィンニス","自然法の現代的展開","哲学OS"
"P-169","マーク・フィッシャー","資本主義リアリズム","社会OS"
"P-170","ルチアーノ・フロリディ","情報の哲学","哲学OS"
"P-171","ヴィレム・フルッサー","テクノコード、写真の哲学","哲学OS"
"P-172","ジェリー・フォーダー","思考の言語、心のモジュール性","言語OS"
"P-173","フィリッパ・フット","トロッコ問題、徳倫理学","倫理OS"
"P-174","ミシェル・フーコー","生権力、パノプティコン","哲学OS"
"P-175","ヴィクトール・フランクル","夜と霧、意味への意志","哲学OS"
"P-176","ナンシー・フレイザー","正義の三次元モデル","倫理OS"
"P-177","ジョージ・フレイザー","金枝篇、呪術から宗教へ","宗教OS"
"P-178","ゴットロープ・フレーゲ","意義と意味、概念記法","言語OS"
"P-179","パウロ・フレイレ","被抑圧者の教育学、意識化","社会OS"
"P-180","ジークムント・フロイト","精神分析、無意識の発見","心理OS"
"P-181","ミルトン・フリードマン","マネタリズム、自由市場経済","社会OS"
"P-182","エーリッヒ・フロム","自由からの逃走、愛するということ","倫理OS"
"P-183","フランシス・フクヤマ","歴史の終わり、信頼","哲学OS"
"P-184","福沢諭吉","文明論之概略、独立自尊","社会OS"
"P-185","ハンス・ゲオルク・ガダマー","地平の融合、哲学的解釈学","言語OS"
"P-186","ジョン・ケネス・ガルブレイス","ゆたかな社会、依存効果","技術OS"
"P-187","ガレノス","科学的医学、生理学の集大成","科学方法OS"
"P-188","ガリレオ・ガリレイ","数学的自然観、地動説","科学方法OS"
"P-189","ガンディー（マハトマ）","サティヤーグラハ、非暴力","倫理OS"
"P-190","ハロルド・ガーフィンケル","エスノメソドロジー、説明責任","倫理OS"
"P-191","カール・フリードリヒ・ガウス","近代数学の巨人、数論","科学方法OS"
"P-192","クリフォード・ギアツ","厚い記述","社会OS"
"P-193","アーノルト・ゲーレン","人間＝欠陥存在","哲学OS"
"P-194","アーネスト・ゲルナー","民族とナショナリズム","哲学OS"
"P-195","ゲルソニデス","ユダヤ教合理主義、天文学","科学方法OS"
"P-196","J.J.ギブソン","アフォーダンス、直接知覚","哲学OS"
"P-197","アンソニー・ギデンズ","構造化理論、第三の道","哲学OS"
"P-198","ルネ・ジラール","模倣の欲望、スケープゴート","哲学OS"
"P-199","エドゥアール・グリッサン","関係の詩学、クレオール化","哲学OS"
"P-200","クルト・ゲーデル","不完全性定理","科学方法OS"
"P-201","ウィリアム・ゴドウィン","政治的正義、哲学的アナキズム","倫理OS"
"P-202","ゲーテ","色彩論、形態学","科学方法OS"
"P-203","アーヴィング・ゴフマン","行為と演技、スティグマ","哲学OS"
"P-204","ネルソン・グッドマン","世界制作、グルーのパラドックス","哲学OS"
"P-205","ゴルギアス","不可知論、ニヒリズム","哲学OS"
"P-206","スティーヴン・ジェイ・グールド","断続平衡説、進化の構造","科学方法OS"
"P-207","アントニオ・グラムシ","ヘゲモニー論、有機的知識人","哲学OS"
"P-208","イアン・ハミルトン・グラント","自然哲学の復権","哲学OS"
"P-209","ポール・グライス","協調の原理、会話の含意","哲学OS"
"P-210","ナジアンゾスのグレゴリオス","神学における聖霊の位格","宗教OS"
"P-211","ニュッサのグレゴリオス","無限としての神、神秘主義神学","宗教OS"
"P-212","フーゴー・グロティウス","国際法の父、戦争と平和の法","法OS"
"P-213","ボリス・グロイス","アートパワー、全体芸術","哲学OS"
"P-214","フェリックス・ガタリ","分裂分析、千のプラトー","哲学OS"
"P-215","ヨハネス・グーテンベルク","活版印刷、情報の複製革命","技術OS"
"P-216","ユルゲン・ハーバーマス","コミュニケーション的行為、公共性","哲学OS"
"P-217","イアン・ハッキング","作り上げられる人々","哲学OS"
"P-218","白隠慧鶴","禅の再興、隻手音声","宗教OS"
"P-219","エドワード・T・ホール","プロクセミックス","哲学OS"
"P-220","スチュアート・ホール","カルチュラル、スタディーズ","哲学OS"
"P-221","アレクサンダー・ハミルトン","連邦主義、ザ・フェデラリスト","哲学OS"
"P-222","ビョンチョル・ハン","疲労社会、透明社会","社会OS"
"P-223","韓非子","法家、厳罰主義","法OS"
"P-224","ノーウッド・R・ハンソン","観察の理論負荷性","科学方法OS"
"P-225","ユヴァル・ノア・ハラリ","データ主義、サピエンス全史","技術OS"
"P-226","ダナ・ハラウェイ","サイボーグ宣言、伴侶種","哲学OS"
"P-227","グレアム・ハーマン","オブジェクト指向存在論","哲学OS"
"P-228","ハーバート・ハート","法","法OS"
"P-229","マイケル・ハート","帝国、マルチチュード","哲学OS"
"P-230","フリードリヒ・ハイエク","隷属への道、自生的秩序","哲学OS"
"P-231","N・キャサリン・ヘイルズ","ポストヒューマンの条件","哲学OS"
"P-232","ゲオルク・W・F・ヘーゲル","弁証法、精神現象学","哲学OS"
"P-233","マルティン・ハイデガー","現存在、存在と時間","哲学OS"
"P-234","ヴェルナー・ハイゼンベルク","不確定性原理、部分と全体","哲学OS"
"P-235","カール・ヘンペル","科学的説明の演繹的モデル","科学方法OS"
"P-236","エルヴェシウス","精神論、功利主義","倫理OS"
"P-237","ヘラクレイトス","万物は流転する、ロゴス","哲学OS"
"P-238","ヘルダー","国民精神、文化の多様性","社会OS"
"P-239","ダフィット・ヒルベルト","ヒルベルト・プログラム、形式主義","技術OS"
"P-240","ヤーッコ・ヒンティッカ","可能世界意味論、様相論理","哲学OS"
"P-241","トーマス・ホッブズ","リヴァイアサン、万人の闘争","哲学OS"
"P-242","エリック・ホッファー","真の信者、大衆運動の心理","政治OS"
"P-243","ダグラス・ホフスタッター","ゲーデル エッシャー バッハ","技術OS"
"P-244","アクセル・ホネット","承認闘争","哲学OS"
"P-245","法然","専修念仏、浄土宗","宗教OS"
"P-246","ベル・フックス","交差性フェミニズム、抑圧への抵抗教育","社会OS"
"P-247","マックス・ホルクハイマー","批判理論、道具的理性","哲学OS"
"P-248","ユク・ホイ","宇宙技芸、再帰的近代","哲学OS"
"P-249","ヨハン・ホイジンガ","ホモ、ルーデンス","哲学OS"
"P-250","デイヴィッド・ヒューム","経験論、因果性の懐疑","哲学OS"
"P-251","エドムント・フッサール","現象学、エポケー","哲学OS"
"P-252","ヒュパティア","新プラトン主義数学","科学方法OS"
"P-253","イアンブリコス","テウルギア","哲学OS"
"P-254","イブン・アル＝ハイサム","実験的方法、光学の父","宗教OS"
"P-255","イブン・アラビー","存在一性論","哲学OS"
"P-256","イブン・バッジャ","孤独者の導き","宗教OS"
"P-257","イブン・ハズム","鳩の首飾り、ザヒル派","哲学OS"
"P-258","イブン・ハルドゥーン","歴史序説、アサビーヤ","哲学OS"
"P-259","イブン・タイミーヤ","原理主義、シャリーアの厳格な適用","宗教OS"
"P-260","イブン・トゥファイル","哲学的ロビンソン物語","哲学OS"
"P-261","ドン・アイディー","技術哲学、人間と技術の関係","技術OS"
"P-262","イヴァン・イリイチ","脱学校化社会、コンヴィヴィアリティ","社会OS"
"P-263","ティム・インゴルド","制作の人類学","社会OS"
"P-264","リュス・イリガライ","性的差異、検鏡","哲学OS"
"P-265","石田梅岩","石門心学、都鄙問答","倫理OS"
"P-266","伊藤仁斎","古義学、童子問","技術OS"
"P-267","井筒俊彦","意識と本質、意味論","哲学OS"
"P-268","ヤーコビ","理性批判、信仰の優位","哲学OS"
"P-269","ウィリアム・ジェームズ","プラグマティズム、意識の流れ","哲学OS"
"P-270","フレドリック・ジェイムソン","政治的無意識、ポストモダニズム","政治OS"
"P-271","カール・ヤスパース","限界状況、超越者","哲学OS"
"P-272","ハンス・ヨナス","責任という原理","倫理OS"
"P-273","ユダ・ハレヴィ","クザーリ、ユダヤ教思想","宗教OS"
"P-274","カール・ユング","集合的無意識、元型","哲学OS"
"P-275","ダニエル・カーネマン","ファスト＆スロー、行動経済学","社会OS"
"P-276","イマヌエル・カント","コペルニクス的転回、定言命法","哲学OS"
"P-277","デイヴィッド・カプラン","直接参照、指標詞","哲学OS"
"P-278","柄谷行人","トランスクリティーク、交換様式","哲学OS"
"P-279","ハンス・ケルゼン","純粋法学、根本規範","哲学OS"
"P-280","ヨハネス・ケプラー","天体運行の法則、楕円軌道","科学方法OS"
"P-281","ジョン・メイナード・ケインズ","一般理論、確率論","科学方法OS"
"P-282","アブデルカビル・ハティビ","両言語主義、他なる思考","言語OS"
"P-283","セーレン・キルケゴール","実存の三段階、単独者","哲学OS"
"P-284","北一輝","日本改造法案大綱、超国家主義","政治OS"
"P-285","フリードリヒ・キットラー","記録システム、メディアの物質性","哲学OS"
"P-286","メラニー・クライン","対象関係論、妄想分裂ポジション","心理OS"
"P-287","アンドレイ・コルモゴロフ","確率論の公理化、複雑性","科学方法OS"
"P-288","クリスティーヌ・コースガード","規範性の源泉","倫理OS"
"P-289","アレクサンドル・コイレ","閉じた世界から無限の宇宙へ","哲学OS"
"P-290","ジュリア・クリステヴァ","アブジェクシオン","哲学OS"
"P-291","ソール・クリプキ","名指しと必然性、固定指示子","哲学OS"
"P-292","ピョートル・クロポトキン","相互扶助論、アナキズム","哲学OS"
"P-293","空海","真言密教、即身成仏","宗教OS"
"P-294","トーマス・クーン","パラダイムシフト","科学方法OS"
"P-295","九鬼周造","いきの構造、偶然性の問題","哲学OS"
"P-296","ジャック・ラカン","鏡像段階、対象a","哲学OS"
"P-297","エルネスト・ラクラウ","ヘゲモニーと社会主義の戦略","社会OS"
"P-298","イムレ・ラカトシュ","リサーチ、プログラム","技術OS"
"P-299","ニック・ランド","暗黒啓蒙、加速主義","哲学OS"
"P-300","老子","道徳経、無為自然","倫理OS"
"P-301","ブルーノ・ラトゥール","アクターネットワーク理論","技術OS"
"P-302","アントワーヌ・ラヴォアジエ","質量保存の法則、現代化学の父","科学方法OS"
"P-303","ギュスターヴ・ル・ボン","群衆心理","心理OS"
"P-304","ゴットフリート・ライプニッツ","モナドロジー、予定調和","哲学OS"
"P-305","ウラジーミル・レーニン","帝国主義論、前衛党","哲学OS"
"P-306","アルド・レオポルド","土地倫理","倫理OS"
"P-307","エマニュエル・レヴィナス","他者の顔、無限の責任","倫理OS"
"P-308","クロード・レヴィ＝ストロース","構造主義、野生の思考","言語OS"
"P-309","デイヴィッド・ルイス","様相実在論、可能世界","哲学OS"
"P-310","アルフォンソ・リンギス","何も共有していない者たちの共同体","社会OS"
"P-311","カール・リンネ","二名法、分類学","法OS"
"P-312","フリードリヒ・リスト","国民経済学、保護貿易","社会OS"
"P-313","ジョン・ロック","タブラ・ラサ、統治二論","政治OS"
"P-314","オードリー・ロード","差異の肯定、沈黙の政治性","政治OS"
"P-315","コンラート・ローレンツ","刷り込み、攻撃性","哲学OS"
"P-316","エイダ・ラブレス","最初のプログラマー、詩的科学","科学方法OS"
"P-317","ジェームズ・ラブロック","ガイア理論","科学方法OS"
"P-318","トーマス・ルックマン","現実の社会的構成、見えない宗教","宗教OS"
"P-319","ニクラス・ルーマン","社会システム理論、オートポイエーシス","社会OS"
"P-320","ローザ・ルクセンブルク","社会改良か革命か","政治OS"
"P-321","ジャン＝フランソワ・リオタール","ポストモダンの条件","哲学OS"
"P-322","エルンスト・マッハ","感覚の分析、思考の経済","社会OS"
"P-323","ニッコロ・マキャヴェッリ","君主論、マキャベリズム","哲学OS"
"P-324","アラスデア・マッキンタイア","美徳なき時代、徳倫理","倫理OS"
"P-325","J.L.マッキー","道徳の主観性、誤謬論","倫理OS"
"P-326","マドヴァ","二元論、ヴィシュヌ派","宗教OS"
"P-327","モーゼス・マイモニデス","迷える人々の手引き","技術OS"
"P-328","カトリーヌ・マラブー","可塑性","哲学OS"
"P-329","ニコラ・マルブランシュ","機会原因論","哲学OS"
"P-330","ブロニスワフ・マリノフスキ","機能主義人類学","社会OS"
"P-331","トマス・マルサス","人口論","哲学OS"
"P-332","ベノワ・マンデルブロ","フラクタル、自己相似性","科学方法OS"
"P-333","カール・マンハイム","知識社会学、イデオロギーとユートピア","社会OS"
"P-334","毛沢東","矛盾論、実践論","哲学OS"
"P-335","ガブリエル・マルセル","キリスト教実存主義、身体論","宗教OS"
"P-336","ルース・バーカーン・マーカス","様相論理の公理、直接参照","哲学OS"
"P-337","ハーバート・マルクーゼ","一次元的人間","哲学OS"
"P-338","マルクス・アウレリウス","自省録、後期ストア派","哲学OS"
