"id","name","summary","school"
"P-339","リン・マーギュリス","共生説","科学方法OS"
"P-340","ホセ・カルロス・マリアテギ","独創的マルクス主義","哲学OS"
"P-341","ジャン＝リュック・マリオン","所与性、飽和した現象","哲学OS"
"P-342","パドヴァのマルシリウス","平和の擁護者、政教分離","哲学OS"
"P-343","カール・マルクス","唯物史観、資本論","社会OS"
"P-344","アブラハム・マズロー","自己実現理論、欲求段階説","科学方法OS"
"P-345","マルセル・モース","贈与論、全体的社会事象","社会OS"
"P-346","ジェームズ・クラーク・マクスウェル","電磁気学の統合、場","科学方法OS"
"P-347","告白者マクシモス","両意説、宇宙的キリスト論","宗教OS"
"P-348","アキレ・ムベンベ","ネクロポリティクス","哲学OS"
"P-349","ジョン・マッカーシー","AIの定義、LISP","技術OS"
"P-350","ジョン・マクダウェル","心と世界、概念主義","哲学OS"
"P-351","マーシャル・マクルーハン","メディアはメッセージ","哲学OS"
"P-352","ジョージ・ハーバート・ミード","自我の社会発生","社会OS"
"P-353","マーガレット・ミード","サモアの思春期、性役割","社会OS"
"P-354","クァンタン・メイヤスー","思弁的実在論、祖先以前性","哲学OS"
"P-355","孟子","性善説、四端","倫理OS"
"P-356","ドミトリ・メンデレーエフ","周期表、元素","科学方法OS"
"P-357","モーリス・メルロ＝ポンティ","身体図式、知覚の現象学","哲学OS"
"P-358","ロバート・K・マートン","中範囲、自己充足的予言","社会OS"
"P-359","ロベルト・ミヒェルス","寡頭制の鉄則","社会OS"
"P-360","メアリー・ミッジリー","ガイア論擁護、動物と人間","哲学OS"
"P-361","ジョン・スチュアート・ミル","自由論、功利主義","倫理OS"
"P-362","ハリエット・テイラー・ミル","女性の参政権、共同制作","哲学OS"
"P-363","C・ライト・ミルズ","社会学的想像力、パワー・エリート","社会OS"
"P-364","南方熊楠","十二支考、粘菌","哲学OS"
"P-365","マーヴィン・ミンスキー","フレーム理論、心の社会","社会OS"
"P-366","ジャック・モノー","偶然と必然、分子生物学","科学方法OS"
"P-367","ミシェル・ド・モンテーニュ","エセー、ク・セ・ジュ","技術OS"
"P-368","モンテスキュー","法の精神、三権分立","心理OS"
"P-369","G.E.ムーア","自然主義的誤謬、常識","哲学OS"
"P-370","トマス・モア","ユートピア","哲学OS"
"P-371","ティモシー・モートン","ダークエコロジー","哲学OS"
"P-372","ガエターノ・モスカ","支配階級論","社会OS"
"P-373","本居宣長","もののあはれ、古事記伝","哲学OS"
"P-374","墨子","兼愛、非攻","倫理OS"
"P-375","ムッラー・サドラー","超越的英知学、存在の変容","哲学OS"
"P-376","アルネ・ネス","ディープ、エコロジー","哲学OS"
"P-377","竜樹（ナーガールジュナ）","空の論理、中論","哲学OS"
"P-378","トマス・ネーゲル","コウモリ","哲学OS"
"P-379","ジャン＝リュック・ナンシー","無為の共同体","社会OS"
"P-380","ジョン・ナッシュ","ナッシュ均衡、ゲーム理論","科学方法OS"
"P-381","アントニオ・ネグリ","マルチチュード、構成的権力","政治OS"
"P-382","ジョン・フォン・ノイマン","ゲーム理論、オートマトン","科学方法OS"
"P-383","アレン・ニューウェル","物理シンボルシステム、GPS","科学方法OS"
"P-384","アイザック・ニュートン","プリンキピア、絶対時間","哲学OS"
"P-385","日蓮","立正安国論、法華経絶対","宗教OS"
"P-386","フリードリヒ・ニーチェ","永劫回帰、超人","哲学OS"
"P-387","二宮尊徳","報徳思想、勤労と経済","倫理OS"
"P-388","西田幾多郎","善の研究、場所の論理","哲学OS"
"P-389","西谷啓治","虚無と空、宗教とは何か","宗教OS"
"P-390","ダグラス・ノース","新制度派経済学、制度的変化","社会OS"
"P-391","ロバート・ノージック","リバタリアニズム、最小国家","政治OS"
"P-392","マーサ・ヌスバウム","ケイパビリティ、感情の知性","哲学OS"
"P-393","マイケル・オークショット","政治における合理主義批判","政治OS"
"P-394","ウィリアム・オブ・オッカム","オッカムの剃刀、唯名論","哲学OS"
"P-395","荻生徂徠","弁道、古文辞学","技術OS"
"P-396","岡倉天心","東洋の理想、茶の本","哲学OS"
"P-397","フランツ・オッペンハイマー","国家論、政治特手段と経済的手段","政治OS"
"P-398","ニコル・オレーム","座標幾何学、天体運動論","哲学OS"
"P-399","オリゲネス","普遍救済説、アレクサンドリア学派","宗教OS"
"P-400","折口信夫","古代研究、マレビト論","哲学OS"
"P-401","エリノア・オストロム","コモンズの統治、公共資源管理","政治OS"
"P-402","ロバート・オーウェン","性格形成論、ニューラナーク","哲学OS"
"P-403","トマス・ペイン","コモン・センス、人権","倫理OS"
"P-404","パーニニ","サンスクリット文法、形式言語の祖","言語OS"
"P-405","ヴィルフレド・パレート","エリートの周流、パレート最適","社会OS"
"P-406","デレク・パーフィット","理由と人格、非同一性問題","哲学OS"
"P-407","パルメニデス","あるものはある、一者","哲学OS"
"P-408","タルコット・パーソンズ","構造機能主義、社会システム","社会OS"
"P-409","ブレーズ・パスカル","パンセ、考える葦","技術OS"
"P-410","パタンジャリ","ヨーガ・スートラ、八支則","哲学OS"
"P-411","ヤン・パトチカ","異端の試み、魂の配慮","哲学OS"
"P-412","イワン・パブロフ","条件反射","心理OS"
"P-413","ジュゼッペ・ペアノ","ペアノの公理、形式言語","言語OS"
"P-414","チャールズ・サンダース・パース","アブダクション、記号論の祖","言語OS"
"P-415","フィロン","ロゴス論","哲学OS"
"P-416","ジャン・ピアジェ","発生的認識論、認知発達","心理OS"
"P-417","ピコ・デラ・ミランドラ","人間の尊厳について","哲学OS"
"P-418","アルヴィン・プランティンガ","改革派認識論、自由意志による弁護","哲学OS"
"P-419","プラトン","イデア論、哲人王","哲学OS"
"P-420","プロティノス","流出説、一者","哲学OS"
"P-421","アンリ・ポアンカレ","規約主義、カオス理論の萌芽","科学方法OS"
"P-422","カール・ポランニー","大転換、埋め込み","哲学OS"
"P-423","マイケル・ポランニー","暗黙知の次元","哲学OS"
"P-424","カール・ポパー","反証可能性、開かれた社会","科学方法OS"
"P-425","ポルピュリオス","イサゴーゲー","哲学OS"
"P-426","プロクルス","新プラトン主義","哲学OS"
"P-427","プロタゴラス","人間尺度論","哲学OS"
"P-428","プルードン","所有とは盗み","哲学OS"
"P-429","偽ディオニュシオス","否定神学、天上位階論","宗教OS"
"P-430","サミュエル・プーフェンドルフ","自然法と万民法","法OS"
"P-431","ヒラリー・パトナム","水槽の脳、内在的実在論","哲学OS"
"P-432","ピュロン","懐疑主義の祖、アタラクシア","哲学OS"
"P-433","ピタゴラス","万物は数なり","哲学OS"
"P-434","アドルフ・ケトレー","社会物理学、平均人","科学方法OS"
"P-435","アニバル・キハーノ","権力の植民地性","政治OS"
"P-436","W.V.O.クワイン","ホーリズム、翻訳の不確定性","哲学OS"
"P-437","ラーマーヌジャ","制限不二一元論、バクティ","哲学OS"
"P-438","ラモン・リュイ","結合術、計算機械","技術OS"
"P-439","フランク・ラムゼイ","真理の冗長説、確率の主観説","哲学OS"
"P-440","ジャック・ランシエール","無知な教師、感性的なものの分有","哲学OS"
"P-441","ジョン・ロールズ","正義論、無知のヴェール","倫理OS"
"P-442","トム・レーガン","動物の権利","法OS"
"P-443","トマス・リード","常識の哲学","哲学OS"
"P-444","デイヴィッド・リカード","比較優位説、労働価値説","社会OS"
"P-445","ポール・リクール","解釈の葛藤、物語的自己同一性","言語OS"
"P-446","カール・ロジャーズ","来談者中心療法、受容と共感","心理OS"
"P-447","リチャード・ローティ","哲学と自然の鏡、アイロニー","哲学OS"
"P-448","W.D.ロス","顕示的義務","倫理OS"
"P-449","マレー・ロスバード","アナルコ、キャピタリズム","哲学OS"
"P-450","ジャン＝ジャック・ルソー","社会契約説、一般意志","政治OS"
"P-451","バートランド・ラッセル","論理的原子論、記述","哲学OS"
"P-452","ギルバート・ライル","機械の中の幽霊、カテゴリーミステイク","技術OS"
"P-453","最澄","山家学生式、一切衆生悉有仏性","宗教OS"
"P-454","エドワード・サイード","オリエンタリズム","技術OS"
"P-455","アンリ・ド・サン＝シモン","産業者の教理問答","技術OS"
"P-456","マイケル・サンデル","コミュニタリアリズム、実力も運のうち","哲学OS"
"P-457","ジョージ・サンタヤーナ","動物的信仰、美の感覚","哲学OS"
"P-458","エドワード・サピア","言語相対性仮説、文化人類学","社会OS"
"P-459","ジャン＝ポール・サルトル","実存は本質に先立つ","哲学OS"
"P-460","フェルディナンド・ド・ソシュール","シニフィアン、シニフィエ","言語OS"
"P-461","トマス・スキャンロン","契約主義、拒否","法OS"
"P-462","マックス・シェーラー","価値の倫理学、人間学","倫理OS"
"P-463","フリードリヒ・シェリング","自然哲学、同一哲学","哲学OS"
"P-464","シラー","美育、人間形成論","哲学OS"
"P-465","シュライアマハー","哲学的解釈学、近代神学の父","宗教OS"
"P-466","カール・シュミット","友と敵、例外状態","哲学OS"
"P-467","アルトゥル・ショーペンハウアー","生への盲目的な意志","哲学OS"
"P-468","エルヴィン・シュレーディンガー","生命とは何か","科学方法OS"
"P-469","ヨーゼフ・シュンペーター","創造的破壊","社会OS"
"P-470","アルフレッド・シュッツ","現象学的社会学、生活世界","社会OS"
"P-471","ジョン・サール","中国語の部屋、社会制度の構築","社会OS"
"P-472","ウィルフリド・セラーズ","所与の神話、心理学的唯名論","心理OS"
"P-473","アマルティア・セン","正義のアイデア、ケイパビリティ","倫理OS"
"P-474","セネカ","人生の短さについて、不動心","哲学OS"
"P-475","ミシェル・セール","準静的、ヘルメス","哲学OS"
"P-476","セクストス・エンペイリコス","判断保留、懐疑主義","哲学OS"
"P-477","シャンカラ","不二一元論","哲学OS"
"P-478","クロード・シャノン","情報理論、ビット","技術OS"
"P-479","親鸞","他力本願、悪人正機","宗教OS"
"P-480","ヘンリー・シジウィック","功利主義、倫理学の諸手法","倫理OS"
"P-481","ゲオルク・ジンメル","形式社会学、貨幣の哲学","社会OS"
"P-482","ハーバート・サイモン","限定合理性、人工知能","技術OS"
"P-483","ギルバート・シモンドン","個体化の哲学、技術的対象","技術OS"
"P-484","ピーター・シンガー","動物の解放、効果的利他主義","哲学OS"
"P-485","B.F.スキナー","行動主義、オペラント条件づけ","心理OS"
"P-486","ピーター・スローターダイク","球体の哲学、冷笑的理性","哲学OS"
"P-487","アダム・スミス","道徳感情論、見えざる手","倫理OS"
"P-488","ソクラテス","無知の知、問答法","法OS"
"P-489","ジョルジュ・ソレル","暴力論、神話の力","宗教OS"
"P-490","ピティリム・ソローキン","社会文化的動学、感覚的文化","社会OS"
"P-491","アーネスト・ソーサ","徳認識論、能力による真理","哲学OS"
"P-492","ハーバート・スペンサー","社会進化論","科学方法OS"
"P-493","バールーフ・デ・スピノザ","汎神論、永遠の相","宗教OS"
"P-494","ガヤトリ・スピヴァク","サバルタンは語ることが","哲学OS"
"P-495","ニック・スルニチェク","プラットフォーム資本主義、加速主義","社会OS"
"P-496","ロバート・スタルネイカー","可能世界、文脈と命題","哲学OS"
"P-497","エディット・シュタイン","共感の現象学、神秘思想","宗教OS"
"P-498","ジョージ・スタイナー","言語と沈黙","言語OS"
"P-499","ベルナール・スティグレール","技術と時間、エピフィラジー","技術OS"
"P-500","マックス・シュティルナー","唯一者とその所有、エゴイズム","哲学OS"
"P-501","P.F.ストローソン","記述的形而上学、個体","哲学OS"
"P-502","レオ・シュトラウス","自然権と歴史、隠された技法","哲学OS"
"P-503","フランシスコ・スアレス","形而上学論議、近代自然法","哲学OS"
"P-504","スフラワルディー","照明哲学","哲学OS"
"P-505","孫子","戦争の知略、兵法","政治OS"
"P-506","孫文","三民主義","政治OS"
"P-507","鈴木大拙","日本的霊性、禅の研究","宗教OS"
"P-508","タゴール","人間の宗教、ナショナリズム批判","宗教OS"
"P-509","田辺元","種の論理、懺悔道","哲学OS"
"P-510","ガブリエル・タルド","模倣の法則","哲学OS"
"P-511","アルフレッド・タールスキ","真理定義","哲学OS"
"P-512","チャールズ・テイラー","承認の政治、世俗の時代","政治OS"
"P-513","テイヤール・ド・シャルダン","オメガ点、精神圏","宗教OS"
"P-514","テルトゥリアヌス","不条理ゆえに我信ず、三位一体の用語化","哲学OS"
"P-515","タレス","万物の根源は水","哲学OS"
"P-516","ヘンリー・D・ソロー","市民的不服従、森の生活","哲学OS"
"P-517","アレクシ・ド・トクヴィル","アメリカの民主主義","政治OS"
"P-518","フェルディナンド・テンニース","ゲマインシャフトとゲゼルシャフト","哲学OS"
"P-519","スティーヴン・トゥールミン","議論の技法、コスモポリス","哲学OS"
"P-520","レフ・トロツキー","永続革命論","政治OS"
"P-521","アラン・チューリング","チューリングマシン、計算可能性","科学方法OS"
"P-522","内村鑑三","二つのJ、無教会主義","宗教OS"
"P-523","バス・ファン＝フラーセン","構成的実在論、科学的像","科学方法OS"
"P-524","ヴァスバンドゥ（世親）","唯識三十頌、阿毘達磨倶舎論","哲学OS"
"P-525","ソースティン・ヴェブレン","有閑階級、顕示的消費","社会OS"
"P-526","アンドレアス・ヴェサリウス","人体の構造、観察に基づく解剖学","科学方法OS"
"P-527","ジャン・バプティスト・ヴィーコ","新しい学、歴史の循環論","哲学OS"
"P-528","ポール・ヴィリリオ","速度学","哲学OS"
"P-529","フランシスコ・デ・ビトリア","国際法、サラマンカ学派","法OS"
"P-530","ヴォルテール","寛容論","技術OS"
"P-531","レフ・ヴィゴツキー","発達の最近接領域","心理OS"
"P-532","レオン・ワルラス","一般均衡理論","科学方法OS"
"P-533","マイケル・ウォルツァー","正義の領分","倫理OS"
"P-534","王陽明","知行合一、致良知","哲学OS"
"P-535","ジェームズ・ワトソン","二重らせん、生命の還元","科学方法OS"
"P-536","和辻哲郎","風土","哲学OS"
"P-537","ベアトリス・ウェッブ","フェビアン協会、社会改良","社会OS"
"P-538","マックス・ウェーバー","脱魔術化","哲学OS"
"P-539","シモーヌ・ヴェイユ","根をもつこと、不幸と神の愛","哲学OS"
"P-540","コーネル・ウェスト","預言者的プラグマティズム","哲学OS"
"P-541","アルフレッド・N・ホワイトヘッド","プロセス哲学","哲学OS"
"P-542","ベンジャミン・リー・ウォーフ","サピア＝ウォーフ仮説、言語決定論","科学方法OS"
"P-543","ノルベルト・ウィーナー","サイバネティクス","技術OS"
"P-544","バーナード・ウィリアムズ","道徳的運","倫理OS"
"P-545","レイモンド・ウィリアムズ","文化と社会","社会OS"
"P-546","ティモシー・ウィリアムソン","知識の第一性、様相の形而上学","哲学OS"
"P-547","E.O.ウィルソン","社会生物学","科学方法OS"
"P-548","ルートヴィヒ・ウィトゲンシュタイン","言語ゲーム","言語OS"
"P-549","メアリ・ウルストンクラフト","女性の権利","法OS"
"P-550","ウィルヘルム・ヴント","実験心理学","科学方法OS"
"P-551","クセノパネス","擬人化神観、一なる神","宗教OS"
"P-552","荀子","性悪説、礼治主義","倫理OS"
"P-553","ハンムラビ","ハンムラビ法典に代表される成文化され","法OS"
"P-554","ゼノン（キティオン）","ストア派創始","哲学OS"
"P-555","ゼノン（エレア派）","アキレスと亀","哲学OS"
"P-556","荘子","万物斉同、逍遥遊","哲学OS"
"P-557","朱熹（朱子）","朱子学、理気二元論","哲学OS"
"P-558","スラヴォイ・ジジェク","イデオロギーの崇高な対象","哲学OS"
"P-559","ゾロアスター","善悪二元論、終末論","宗教OS"
"P-560","モーセ","律法を核とする契約共同体の倫理OSを","宗教OS"
"P-561","イエス・キリスト","愛、赦し","宗教OS"
"P-562","使徒パウロ","キリスト教の普遍化と神学化を推進し","宗教OS"
"P-563","ムハンマド","啓示宗教","宗教OS"
"P-564","マルティン・ルター","信仰、良心","宗教OS"
"P-565","ジャン・カルヴァン","予定説、職業召命観","社会OS"
"P-566","マハーヴィーラ","徹底した不殺生と苦行倫理を体系化し","倫理OS"
"P-567","グル・ナーナク","唯一神、平等","宗教OS"
"P-568","アショーカ王","仏教的ダルマを政治統治に組み込み","宗教OS"
"P-569","ジャラールッディーン・ルーミー","愛と神秘体験を中心とする宗教感情の宇","宗教OS"
"P-570","カビール","儀礼批判と内面的信仰","宗教OS"
"P-571","バリー・カメンナー","環境問題を社会、経済構造と結びつけ","社会OS"
"P-572","ヴァンダナ・シヴァ","生物多様性、知財","倫理OS"
"P-573","クワメ・ンクルマ","脱植民地化と知の再編を掲げ","社会OS"
"P-574","アミルカル・カブラル","文化、植民地支配","倫理OS"
"P-575","グレゴール・メンデル","形質の遺伝法則を提示し","科学方法OS"
"P-576","ルイ・パストゥール","自然発生説の否定と病原体理解","倫理OS"
"P-577","マリー・キュリー","放射能研究","科学方法OS"
"P-578","アルフレート・ヴェーゲナー","大陸移動説、地球を動的システム","科学方法OS"
"P-579","イリヤ・プリゴジン","散逸構造","科学方法OS"
"P-580","エミー・ネーター","対称性と保存則の関係","科学方法OS"
"P-581","ポール・ディラック","量子力学と相対論の統合や反物質予言","科学方法OS"
"P-582","ダグラス・エンゲルバート","マウスや対話型コンピューティングと拡","科学方法OS"
"P-583","エミール・ポスト","計算可能性理論をチューリングと独立に","科学方法OS"
"P-584","アル＝ジャーヒズ","動物の書","科学方法OS"
"P-585","イブン・アル＝ナフィス","血液循環の記述","科学方法OS"
"P-586","アブラハム","契約一神教","宗教OS"
"P-587","ヒレル","ラビ的ユダヤ教、黄金律","宗教OS"
"P-588","ラビ・アキバ","律法解釈とタルムード的思考の基盤","宗教OS"
"P-589","ユダ・ハナシ","ミシュナ編纂","宗教OS"
"P-590","サアディア・ガオン","理性と啓示の統合","哲学OS"
"P-591","ラシ","聖書、タルムード注解の決定版","言語OS"
"P-592","ヨセフ・カロ","シュルハン","哲学OS"
"P-593","バアル・シェム・トーヴ","ハシディズム創始","倫理OS"
"P-594","グレゴリウス1世（大教皇）","西方教会制度、典礼","宗教OS"
"P-595","ヨハネス・クリュソストモス","説教と倫理教導","倫理OS"
"P-596","アッシジのフランチェスコ","清貧とフランシスコ会","倫理OS"
"P-597","シエナのカタリナ","神秘思想と教会改革","宗教OS"
"P-598","トマス・ア・ケンピス","キリストにならいて内面倫理の規範化","倫理OS"
"P-599","アビラのテレサ","神秘主義、カルメル改革","宗教OS"
"P-600","十字架のヨハネ","霊性の暗夜","哲学OS"
"P-601","ジョン・ウェスレー","メソジスト運動","倫理OS"
"P-602","カール・バルト","弁証法神学","宗教OS"
"P-603","ディートリヒ・ボンヘッファー","倫理と抵抗の神学","宗教OS"
"P-604","C.S.ルイス","キリスト教倫理の大衆的再提示","宗教OS"
"P-605","アブー・ハニーファ","ハナフィー法学派創始","法OS"
"P-606","マーリク・イブン・アナス","マーリキー法学派","社会OS"
"P-607","アッ＝シャーフィイー","ウスール、アルフィクフ体系化","法OS"
"P-608","アフマド・イブン・ハンバル","ハンバリー法学派、伝承主義","哲学OS"
"P-609","アル＝ブハーリー","サヒーフ","宗教OS"
"P-610","ムスリム・イブン・ハッジャージュ","サヒーフ、ムスリム","宗教OS"
"P-611","アッ＝タバリー","歴史叙述とクルアーン注解","宗教OS"
"P-612","アル＝アシュアリー","スンナ派正統神学","宗教OS"
"P-613","アル＝マーワルディー","イスラム統治論","宗教OS"
"P-614","イブン・カイイム・アル＝ジャウズィーヤ","法、霊性","宗教OS"
"P-615","ヴィヤーサ","叙事詩、ヴェーダ伝承の編纂","言語OS"
"P-616","マヌ","マヌ法典社会倫理、法","法OS"
"P-617","カウティリヤ（チャーナキヤ）","アルタシャーストラ国家術、政治倫理","政治OS"
"P-618","シャーンティデーヴァ","入菩提行論大乗倫理","倫理OS"
"P-619","ツォンカパ","ゲルク派創始","哲学OS"
"P-620","王夫之","唯物的自然観と歴史哲学","哲学OS"
"P-621","董仲舒","儒教の国家イデオロギー化","政治OS"
"P-622","商鞅","法治国家の制度化","法OS"
"P-623","ヒポクラテス","医の倫理","倫理OS"
"P-624","バルトロメ・デ・ラス・カサス","先住民権利擁護","法OS"
"P-625","エレノア・ルーズベルト","世界人権宣言の推進","倫理OS"
"P-626","ルネ・カサン","世界人権宣言の起草","倫理OS"
"P-627","張彭春","人権概念の文化間翻訳","倫理OS"
"P-628","チャールズ・マリク","UDHR起草、哲学的基礎づけ","哲学OS"
"P-629","ネルソン・マンデラ","和解の政治倫理、人権の実践","倫理OS"
"P-630","デズモンド・ツツ","ウブントゥ倫理と真実和解委員会","倫理OS"
"P-631","バハーウッラー","バハーイー教創始","倫理OS"
"P-632","バーブ","バーブ教、バハーイー教の前駆","哲学OS"
"P-633","アブドゥル＝バハー","教義の普遍化と社会倫理","倫理OS"
"P-634","ジョセフ・スミス","末日聖徒運動創始","哲学OS"
"P-635","ダマスコのヨハネ","知識の泉などで東方正教の教義を体系化","宗教OS"
"P-636","ローザ・パークス","モンゴメリー、バス","倫理OS"
"P-637","マーティン・ルーサー・キング・ジュニア","非暴力直接行動と正義の神学的","倫理OS"
"P-638","マルコムX","人種差別の構造批判と自己決定の倫理を","社会OS"
"P-639","ベルトルト・ブレヒト","叙事詩的演劇と異化効果","社会OS"
"P-640","ニール・ポストマン","メディア、エコロジーの立場から","技術OS"
"P-641","フランシス・クリック","DNA二重らせんの共同発見とセントラ","科学方法OS"
"P-642","張道陵","天師道の創始者","宗教OS"
"P-643","リュクルゴス（スパルタ）","スパルタの立法者","法OS"
"P-644","イザヤ（預言者）","社会正義、契約倫理","倫理OS"
"P-645","エレミヤ（預言者）","捕囚期の危機の中","宗教OS"
"P-646","李滉（退渓）","朝鮮朱子学を体系化し","倫理OS"
"P-647","李珥（栗谷）","儒教的修養と国家運営を統合し、制度","倫理OS"
"P-648","パドマサンバヴァ（蓮華生）","チベットに密教を根付かせたとされる伝","宗教OS"
"P-649","ブッダゴーサ","清浄道論","宗教OS"
"P-650","ブッダダーサ比丘","上座部仏教の近代改革者","宗教OS"
"P-651","ティク・ナット・ハン","エンゲージド","宗教OS"
"P-652","ジャマールッディーン・アフガーニー","近代化とイスラムの統合、反植民地主義","社会OS"
"P-653","ムハンマド・アブドゥフ","イスラム改革主義の代表","宗教OS"
"P-654","ホームズ・ロールストン三世","環境倫理学の主要理論家","倫理OS"
"P-655","エドマンド・ペレグリーノ","生命倫理における臨床、医療専門職倫理","倫理OS"
"P-656","キャロル・ギリガン","ケアの倫理を提示し、権利","倫理OS"
"P-657","ウィリアム・ヒューウェル","科学方法論と概念形成を論じ","科学方法OS"
"P-658","チェイク・アンタ・ジョップ","アフリカ史、文明史の再構成を提起し","社会OS"
"P-659","リンダ・トゥヒワイ・スミス","Decolonizing Metho","技術OS"
"P-660","スタッフォード・ビア","マネジメント","技術OS"
"P-661","テオドール・ヘルツル","政治的シオニズムを提唱し、近代の民族","宗教OS"
"P-662","ジョヴァンニ・ジェンティーレ","実際的観念論に基づきファシズム体制の","倫理OS"
"P-663","エレン・G・ホワイト","セブンスデー","宗教OS"
"P-664","アーロン・スワーツ","オープンアクセスとデジタル公共圏の倫","倫理OS"
"P-665","ジョディ・ウィリアムズ","地雷禁止国際キャンペーンを主導し","倫理OS"
"P-666","シッティング・ブル","先住民の土地、霊性","倫理OS"
"P-667","ダンテ・アリギエーリ","神曲による来世の倫理的宇宙論を物語","宗教OS"
"P-668","アルベルト・シュヴァイツァー","生命への畏敬倫理","倫理OS"
"P-669","パウル・ティリッヒ","究極的関心、神学を実存哲学と接続し","宗教OS"
"P-670","ルドルフ・オットー","ヌミノース、聖なるものの概念化","宗教OS"
"P-671","ラインホールド・ニーバー","キリスト教リアリズム","宗教OS"
"P-672","ルドルフ・ブルトマン","非神話化による聖書解釈の現代化","宗教OS"
"P-673","アリー・イブン・アビー・ターリブ","正義、知","宗教OS"
"P-674","アル＝ハッラージュ","スーフィー神秘主義を象徴。内面的霊性","宗教OS"
"P-675","ラーマクリシュナ","諸宗教実践","宗教OS"
"P-676","スワミ・ヴィヴェーカーナンダ","ヴェーダーンタの近代化と普遍宗教の提","宗教OS"
"P-677","トマス・ヘンリー・ハクスリー","不可知論の提唱と進化論擁護","科学方法OS"
"P-678","イアン・バーバー","科学と宗教の関係モデルを体系化し","科学方法OS"
"P-679","ウダヤナ","ニヤーヤ学派","哲学OS"
"P-680","グスタボ・グティエレス","解放の神学","宗教OS"
"P-681","ロバート・ボイル","実験科学と自然観の再編","科学方法OS"
"P-682","カピラ","サーンキヤ哲学の祖とされる","宗教OS"
"P-683","カナーダ","ヴァイシェーシカ学派の祖","哲学OS"
"P-684","イブン・アル＝ジャウズィー","ハンバル派の神学者、説教者","宗教OS"
"P-685","イブン・クダーマ","ハンバル派法学の代表的継承者","宗教OS"
"P-686","張載","宋代儒学の祖級","倫理OS"
"P-687","程顥","宋代理学の基礎を形成","倫理OS"
"P-688","程頤","宋代理学の中核","倫理OS"
"P-689","リシャール・ド・サン＝ヴィクトル","キリスト教神秘主義、神学","宗教OS"
"P-690","サラ・アーメッド","フェミニズム／感情の政治、現象学","倫理OS"
"P-691","フルドリッヒ・ツヴィングリ","宗教改革の中心人物","宗教OS"
"P-692","ジョージ・ホワイトフィールド","第一次大覚醒の主導者","宗教OS"
"P-693","ラーマナ・マハルシ","近代アドヴァイタの聖者","宗教OS"
"P-694","ジッドゥ・クリシュナムルティ","権威批判と内的自由","宗教OS"
"P-695","ヨハネス・アルトゥジウス","共同体","宗教OS"
"P-696","エルンスト・ユンガー","戦争体験と技術","倫理OS"
"P-697","ウェンデル・ベリー","土地倫理、共同体主義の思想家","社会OS"
"P-698","ジョアンナ・メイシー","エコロジー運動と仏教的実践の架橋。つ","宗教OS"
"P-699","ヴァイン・デロリア・ジュニア","先住民神学、知の体系の理論化。土地","宗教OS"
"P-700","グロリア・アンサルドゥア","境界とメスティーサ意識の思想。アイデ","社会OS"
"P-701","ラリー・ラウダン","科学哲学","科学方法OS"
"P-702","フランシス・カム","現代規範倫理学","倫理OS"
"P-703","ベンジャミン・ブラットン","プラネタリー","倫理OS"
